98001, 3349
98501, 2489
99001, 6944
99501, 6065
100001, 5192
100501, 4351
101001, 3539
101501, 8052
102001, 7207
102501, 6374
103001, 5522
103501, 4686
104001, 3818
104501, 8290
105001, 7435
105501, 6602
106001, 5849
106501, 5065
107001, 9685
107501, 8912
108001, 8205
108501, 7438
109001, 6697
109501, 11261
110001, 10522
110501, 9756
111001, 9023
111501, 8296
112001, 7629
112501, 12268
113001, 11576
113501, 10938
114001, 10328
114501, 9692
115001, 14429
115501, 13777
116001, 13090
116501, 12341
117001, 11603
117501, 16216
118001, 15444
118501, 14672
119001, 13909
119501, 13221
120001, 12534
120501, 17259
121001, 16652
121501, 16112
122001, 15562
122501, 15014
123001, 19916
123501, 19455
124001, 18945
124501, 18528
125001, 18087
125501, 23189
126001, 22865
126501, 22629
127001, 22320
127501, 22137
128001, 21933
128501, 32367
129001, 32008
129501, 31708
130001, 31326
130501, 30900
131001, 30406
131501, 29924
132001, 29595
132501, 29249
133001, 29012
133501, 39368
134001, 39074
134501, 38739
135001, 38343
135501, 38093
136001, 37669
136501, 37436
137001, 37093
137501, 36772
138001, 36457
138501, 36345
139001, 46650
139501, 46388
140001, 46239
140501, 46019
141001, 45826
141501, 45671
142001, 45440
142501, 45372
143001, 45236
143501, 44980
144001, 44779
144501, 55364
145001, 55378
145501, 55121
146001, 55074
146501, 54997
147001, 54796
147501, 54768
148001, 54822
148501, 54982
149001, 55089
149501, 65711
150001, 65787
150501, 65806
151001, 65782
151501, 65668
152001, 65711
152501, 65638
153001, 65582
153501, 65646
154001, 65540
154501, 65310
155001, 75744
155501, 75379
156001, 75216
156501, 75295
157001, 75604
157501, 75819
158001, 76164
158501, 76307
159001, 76311
159501, 76447
160001, 76446
160501, 87040
161001, 87131
161501, 87257
162001, 87563
162501, 87824
163001, 88205
163501, 88556
164001, 89112
164501, 89629
165001, 90102
165501, 101491
166001, 102063
166501, 102392
167001, 102609
167501, 102702
168001, 102764
168501, 102702
169001, 102701
169501, 103099
170001, 103481
170501, 103891
171001, 114699
171501, 114771
172001, 114812
172501, 114456
173001, 114538
173501, 114911
174001, 115467
174501, 115872
175001, 116709
175501, 117207
176001, 117714
176501, 128957
177001, 129203
177501, 129299
178001, 129452
178501, 129397
179001, 129118
179501, 128745
180001, 128576
180501, 128591
181001, 129094
181501, 140763
182001, 141752
182501, 143153
183001, 144433
183501, 145374
184001, 146256
184501, 147155
185001, 147799
185501, 148345
186001, 148957
186501, 149350
187001, 160671
187501, 161035
188001, 161483
188501, 162065
189001, 162186
189501, 162538
190001, 163005
190501, 164076
191001, 165736
191501, 168029
192001, 170943
192501, 183758
193001, 185450
193501, 186662
194001, 187504
194501, 187936
195001, 188513
195501, 189216
196001, 189590
196501, 190190
197001, 190522
197501, 201523
198001, 202037
198501, 202595
199001, 203039
199501, 203585
200001, 204100
200501, 204688
201001, 205139
201501, 206059
202001, 207158
202501, 208988
203001, 221603
203501, 223239
204001, 224095
204501, 224820
205001, 225689
205501, 226604
206001, 227568
206501, 228464
207001, 229273
207501, 229692
208001, 229838
208501, 240729
209001, 240757
209501, 240781
210001, 241001
210501, 241590
211001, 242588
211501, 244800
212001, 247263
212501, 249928
213001, 252280
213501, 265515
214001, 267949
214501, 270153
215001, 272139
215501, 273673
216001, 274594
216501, 275289
217001, 275554
217501, 275815
218001, 275656
218501, 275517
219001, 285662
219501, 285406
220001, 285994
220501, 287032
221001, 288785
221501, 290979
222001, 293467
222501, 296156
223001, 298170
223501, 299668
224001, 300847
224501, 311966
225001, 312432
225501, 312775
226001, 313004
226501, 313237
227001, 313093
227501, 313298
228001, 313031
228501, 312543
229001, 311733
229501, 321905
230001, 322443
230501, 324212
231001, 326950
231501, 329834
232001, 332722
232501, 335413
233001, 337704
233501, 339548
234001, 340730
234501, 341357
235001, 352665
235501, 352940
236001, 353712
236501, 354299
237001, 355015
237501, 355461
238001, 355871
238501, 356250
239001, 356524
239501, 356752
240001, 356947
240501, 367766
241001, 368185
241501, 368986
242001, 370447
242501, 373360
243001, 376488
243501, 378943
244001, 381170
244501, 382354
245001, 383180
245501, 394608
246001, 395096
246501, 395976
247001, 397085
247501, 398259
248001, 399443
248501, 400433
249001, 401408
249501, 402361
250001, 402887
250501, 403233
251001, 414668
251501, 415514
252001, 416068
252501, 416358
253001, 416856
253501, 417504
254001, 417860
254501, 417998
255001, 418585
255501, 420219
256001, 422217
256501, 445057
257001, 446221
257501, 447041
258001, 447455
258501, 448191
259001, 449060
259501, 449917
260001, 450262
260501, 450365
261001, 450619
261501, 450779
262001, 450281
262501, 449170
263001, 447796
263501, 447701
264001, 448309
264501, 449776
265001, 451388
265501, 453631
266001, 455550
266501, 456982
267001, 479950
267501, 481697
268001, 483655
268501, 486091
269001, 488520
269501, 490408
270001, 491714
270501, 492555
271001, 493432
271501, 494142
272001, 495040
272501, 495734
273001, 495977
273501, 496187
274001, 495571
274501, 495182
275001, 494895
275501, 495072
276001, 495835
276501, 496838
277001, 498496
277501, 521936
278001, 523372
278501, 524674
279001, 525438
279501, 526462
280001, 527084
280501, 527655
281001, 528666
281501, 529061
282001, 529354
282501, 529347
283001, 528502
283501, 527750
284001, 527106
284501, 527051
285001, 526674
285501, 526342
286001, 525787
286501, 525641
287001, 526177
287501, 527309
288001, 528198
288501, 550920
289001, 552458
289501, 554547
290001, 556890
290501, 559463
291001, 561443
291501, 562574
292001, 563326
292501, 563481
293001, 563909
293501, 564663
294001, 565448
294501, 565965
295001, 566899
295501, 567886
296001, 569418
296501, 570768
297001, 571615
297501, 572177
298001, 572899
298501, 572997
299001, 593970
299501, 593387
300001, 593052
300501, 593295
301001, 594384
301501, 595303
302001, 596974
302501, 598340
303001, 599547
303501, 600270
304001, 600515
304501, 600798
305001, 600671
305501, 600437
306001, 600717
306501, 601709
307001, 602445
307501, 602843
308001, 602486
308501, 602482
309001, 602561
309501, 623732
310001, 623555
310501, 623243
311001, 623411
311501, 623709
312001, 623962
312501, 624663
313001, 625162
313501, 625430
314001, 625616
314501, 625265
315001, 626035
315501, 626758
316001, 628038
316501, 629457
317001, 630783
317501, 631910
318001, 631926
318501, 631995
319001, 632477
319501, 632686
320001, 632545
320501, 653562
321001, 653290
321501, 653111
322001, 652526
322501, 651651
323001, 651021
323501, 650336
324001, 650143
324501, 650388
325001, 650520
325501, 650953
326001, 651383
326501, 651706
327001, 652208
327501, 652606
328001, 652966
328501, 653597
329001, 654447
329501, 655425
330001, 656795
330501, 658474
331001, 680656
331501, 681006
332001, 681257
